0,1,2,3,4,5,6,7,8,9,10
"[[[-2.87050e+01 -8.04200e+00]
  [-4.05790e+01  3.53700e+00]
  [-1.78310e+01  1.18800e+00]
  ...
  [-8.59500e+00  8.38000e-01]
  [ 7.63000e-01  8.09000e+00]
  [ 1.44730e+01  2.06600e+00]]

 [[ 1.36300e+00 -1.47924e+02]
  [ 2.81423e+02 -3.66930e+02]
  [ 2.08298e+02 -8.08390e+01]
  ...
  [-2.48700e+00 -1.06250e+01]
  [-1.00000e+01 -1.82090e+01]
  [-1.56900e+00 -3.26890e+01]]

 [[-1.26899e+02 -1.45437e+02]
  [ 3.75160e+01 -2.00441e+02]
  [ 1.19160e+02 -1.37410e+01]
  ...
  [ 5.32600e+00 -8.45000e+00]
  [ 8.85900e+00  1.77100e+00]
  [ 3.53200e+00  1.30720e+01]]

 ...

 [[ 2.86400e+00 -1.07110e+01]
  [-2.66000e+00  4.68300e+00]
  [-2.90200e+00  3.32700e+00]
  ...
  [-3.03100e+00  6.06100e+00]
  [-2.33400e+00  4.32400e+00]
  [-1.15200e+00 -2.78000e-01]]

 [[ 2.11560e+01  7.43900e+00]
  [ 1.08300e+01  3.22900e+00]
  [ 1.46200e+00 -7.19600e+00]
  ...
  [ 6.20600e+00  3.38700e+00]
  [-4.83000e-01  2.01900e+00]
  [ 4.85100e+00  1.47900e+00]]

 [[ 3.37140e+01 -4.42330e+01]
  [ 7.30900e+00  7.57270e+01]
  [ 8.31900e+00  3.71600e+01]
  ...
  [ 5.18310e+01  7.52300e+00]
  [ 5.13760e+01  1.01130e+01]
  [ 4.90880e+01  4.03900e+00]]]","[[[ 12.395 -10.241]
  [ -5.164 -15.55 ]
  [-18.966  -9.705]
  ...
  [  4.055  -9.71 ]
  [ -2.838  -7.465]
  [ -2.145   0.371]]

 [[  3.208 -40.382]
  [ -2.675   3.599]
  [-11.674 -30.778]
  ...
  [ -0.876  -5.584]
  [ -8.338  -4.062]
  [-10.342  -7.679]]

 [[ -4.541   9.166]
  [ -7.223  -8.809]
  [ -2.365 -18.568]
  ...
  [ -2.972  18.469]
  [-16.258  16.561]
  [-17.899  -3.755]]

 ...

 [[  0.666  -6.946]
  [  2.607 -11.193]
  [  2.409 -10.222]
  ...
  [ -1.891  11.911]
  [ -3.287   9.99 ]
  [ -4.857   6.   ]]

 [[ 18.057   0.547]
  [ 24.52   -0.572]
  [ 19.925  -0.762]
  ...
  [-16.398 -16.914]
  [-15.748 -15.307]
  [-14.037 -12.801]]

 [[ 44.633   5.877]
  [ 39.882   0.876]
  [ 34.637  -8.203]
  ...
  [ 16.089   0.998]
  [ 19.397  -6.682]
  [ 23.852  -0.362]]]","[[[ -3.754   4.465]
  [ -6.465  -4.478]
  [ -2.113  -1.669]
  ...
  [ 10.139  -3.476]
  [ 15.473  -0.771]
  [ 10.414  -1.613]]

 [[ -2.16   -0.791]
  [ -6.494   5.184]
  [-11.494   2.925]
  ...
  [ 17.533  18.626]
  [ 17.853  18.8  ]
  [ 15.791  19.084]]

 [[  6.383   5.132]
  [ 14.182  -0.57 ]
  [ 15.549   5.846]
  ...
  [-11.515  -9.865]
  [ -2.274 -24.435]
  [  2.649 -14.535]]

 ...

 [[  3.21   -1.134]
  [  0.979  -2.02 ]
  [  2.139  -3.357]
  ...
  [ 12.119  -3.576]
  [ 13.229  -9.041]
  [ 12.886 -11.354]]

 [[  3.936   1.487]
  [  8.069   3.226]
  [ 11.652   7.752]
  ...
  [-21.699  -4.454]
  [-23.193  -3.277]
  [-22.64    0.963]]

 [[ -8.274  12.171]
  [ -8.809   8.336]
  [ -8.947  11.522]
  ...
  [  3.842   7.293]
  [  3.017  10.082]
  [  3.339   9.12 ]]]","[[[ -3.754   4.465]
  [ -6.465  -4.478]
  [ -2.113  -1.669]
  ...
  [-38.137 -18.892]
  [-24.503 -10.45 ]
  [ -6.963  -3.351]]

 [[ -2.16   -0.791]
  [ -6.494   5.184]
  [-11.494   2.925]
  ...
  [  1.287 -16.048]
  [  1.687  -9.778]
  [  3.401 -11.2  ]]

 [[  6.383   5.132]
  [ 14.182  -0.57 ]
  [ 15.549   5.846]
  ...
  [  3.075  23.028]
  [  7.975  -1.465]
  [ 21.671  -6.54 ]]

 ...

 [[  3.21   -1.134]
  [  0.979  -2.02 ]
  [  2.139  -3.357]
  ...
  [ -3.941   7.266]
  [ -4.491  11.314]
  [ -5.404  11.397]]

 [[  3.936   1.487]
  [  8.069   3.226]
  [ 11.652   7.752]
  ...
  [ -5.718   0.644]
  [ -2.814   2.867]
  [ -1.194   6.025]]

 [[ -8.274  12.171]
  [ -8.809   8.336]
  [ -8.947  11.522]
  ...
  [ -2.694 -11.898]
  [ -5.395 -15.519]
  [ -6.642 -16.177]]]","[[[ -2.958   8.478]
  [ -1.492  -2.49 ]
  [  5.252  -7.19 ]
  ...
  [  9.997  -2.923]
  [  5.706  -3.36 ]
  [ -0.607 -10.863]]

 [[ -1.009 -12.322]
  [ -9.143 -16.548]
  [-12.34  -22.798]
  ...
  [-21.973  46.23 ]
  [-31.603  23.321]
  [-20.944  20.363]]

 [[  2.383  -9.349]
  [ -1.931  13.463]
  [-13.465  14.495]
  ...
  [  5.845   0.337]
  [ 11.531   1.559]
  [  3.499  18.053]]

 ...

 [[  1.924 -30.379]
  [  2.736 -29.669]
  [  2.34  -31.247]
  ...
  [  7.326 -11.49 ]
  [  8.161 -12.613]
  [  8.431 -13.751]]

 [[  8.656   4.736]
  [  8.561   1.837]
  [  7.505  -0.596]
  ...
  [ -0.861   1.687]
  [ -0.839   3.653]
  [ -2.083   2.367]]

 [[-19.935   3.73 ]
  [-15.185   1.84 ]
  [-13.248   0.488]
  ...
  [-12.735  -0.56 ]
  [-12.211   0.619]
  [-10.125   7.891]]]","[[[ 20.838  17.442]
  [ 26.693  20.593]
  [ 31.359  23.134]
  ...
  [ -4.247  -1.345]
  [  4.943   7.945]
  [  2.61   14.63 ]]

 [[  1.787  -4.126]
  [  0.577  -5.092]
  [  0.668  -9.928]
  ...
  [  2.184  -9.794]
  [  4.491  -9.11 ]
  [  1.96  -10.983]]

 [[ -4.474  -4.808]
  [  1.375   4.591]
  [ -5.992  15.7  ]
  ...
  [-19.458   7.311]
  [-18.506 -15.749]
  [ -5.958 -26.959]]

 ...

 [[  4.261 -17.279]
  [  3.895 -13.654]
  [  3.875 -10.538]
  ...
  [  0.226 -27.338]
  [  1.194 -31.391]
  [  1.371 -31.621]]

 [[-13.111  -2.933]
  [ -9.774  -0.752]
  [ -7.131   3.592]
  ...
  [  7.806   7.973]
  [  7.379   7.596]
  [  7.756   7.123]]

 [[ 10.274  15.578]
  [ 12.99    7.813]
  [  8.814   8.433]
  ...
  [-15.297  -3.498]
  [-20.801  -3.112]
  [-22.117  -3.581]]]","[[[ 12.395 -10.241]
  [ -5.164 -15.55 ]
  [-18.966  -9.705]
  ...
  [  9.997  -2.923]
  [  5.706  -3.36 ]
  [ -0.607 -10.863]]

 [[  3.208 -40.382]
  [ -2.675   3.599]
  [-11.674 -30.778]
  ...
  [-21.973  46.23 ]
  [-31.603  23.321]
  [-20.944  20.363]]

 [[ -4.541   9.166]
  [ -7.223  -8.809]
  [ -2.365 -18.568]
  ...
  [  5.845   0.337]
  [ 11.531   1.559]
  [  3.499  18.053]]

 ...

 [[  0.666  -6.946]
  [  2.607 -11.193]
  [  2.409 -10.222]
  ...
  [  7.326 -11.49 ]
  [  8.161 -12.613]
  [  8.431 -13.751]]

 [[ 18.057   0.547]
  [ 24.52   -0.572]
  [ 19.925  -0.762]
  ...
  [ -0.861   1.687]
  [ -0.839   3.653]
  [ -2.083   2.367]]

 [[ 44.633   5.877]
  [ 39.882   0.876]
  [ 34.637  -8.203]
  ...
  [-12.735  -0.56 ]
  [-12.211   0.619]
  [-10.125   7.891]]]","[[[ 12.395 -10.241]
  [ -5.164 -15.55 ]
  [-18.966  -9.705]
  ...
  [  4.055  -9.71 ]
  [ -2.838  -7.465]
  [ -2.145   0.371]]

 [[  3.208 -40.382]
  [ -2.675   3.599]
  [-11.674 -30.778]
  ...
  [ -0.876  -5.584]
  [ -8.338  -4.062]
  [-10.342  -7.679]]

 [[ -4.541   9.166]
  [ -7.223  -8.809]
  [ -2.365 -18.568]
  ...
  [ -2.972  18.469]
  [-16.258  16.561]
  [-17.899  -3.755]]

 ...

 [[  0.666  -6.946]
  [  2.607 -11.193]
  [  2.409 -10.222]
  ...
  [ -1.891  11.911]
  [ -3.287   9.99 ]
  [ -4.857   6.   ]]

 [[ 18.057   0.547]
  [ 24.52   -0.572]
  [ 19.925  -0.762]
  ...
  [-16.398 -16.914]
  [-15.748 -15.307]
  [-14.037 -12.801]]

 [[ 44.633   5.877]
  [ 39.882   0.876]
  [ 34.637  -8.203]
  ...
  [ 16.089   0.998]
  [ 19.397  -6.682]
  [ 23.852  -0.362]]]","[[[ -3.754   4.465]
  [ -6.465  -4.478]
  [ -2.113  -1.669]
  ...
  [ 10.139  -3.476]
  [ 15.473  -0.771]
  [ 10.414  -1.613]]

 [[ -2.16   -0.791]
  [ -6.494   5.184]
  [-11.494   2.925]
  ...
  [ 17.533  18.626]
  [ 17.853  18.8  ]
  [ 15.791  19.084]]

 [[  6.383   5.132]
  [ 14.182  -0.57 ]
  [ 15.549   5.846]
  ...
  [-11.515  -9.865]
  [ -2.274 -24.435]
  [  2.649 -14.535]]

 ...

 [[  3.21   -1.134]
  [  0.979  -2.02 ]
  [  2.139  -3.357]
  ...
  [ 12.119  -3.576]
  [ 13.229  -9.041]
  [ 12.886 -11.354]]

 [[  3.936   1.487]
  [  8.069   3.226]
  [ 11.652   7.752]
  ...
  [-21.699  -4.454]
  [-23.193  -3.277]
  [-22.64    0.963]]

 [[ -8.274  12.171]
  [ -8.809   8.336]
  [ -8.947  11.522]
  ...
  [  3.842   7.293]
  [  3.017  10.082]
  [  3.339   9.12 ]]]","[[[ -3.754   4.465]
  [ -6.465  -4.478]
  [ -2.113  -1.669]
  ...
  [-38.137 -18.892]
  [-24.503 -10.45 ]
  [ -6.963  -3.351]]

 [[ -2.16   -0.791]
  [ -6.494   5.184]
  [-11.494   2.925]
  ...
  [  1.287 -16.048]
  [  1.687  -9.778]
  [  3.401 -11.2  ]]

 [[  6.383   5.132]
  [ 14.182  -0.57 ]
  [ 15.549   5.846]
  ...
  [  3.075  23.028]
  [  7.975  -1.465]
  [ 21.671  -6.54 ]]

 ...

 [[  3.21   -1.134]
  [  0.979  -2.02 ]
  [  2.139  -3.357]
  ...
  [ -3.941   7.266]
  [ -4.491  11.314]
  [ -5.404  11.397]]

 [[  3.936   1.487]
  [  8.069   3.226]
  [ 11.652   7.752]
  ...
  [ -5.718   0.644]
  [ -2.814   2.867]
  [ -1.194   6.025]]

 [[ -8.274  12.171]
  [ -8.809   8.336]
  [ -8.947  11.522]
  ...
  [ -2.694 -11.898]
  [ -5.395 -15.519]
  [ -6.642 -16.177]]]","[[[ -2.958   8.478]
  [ -1.492  -2.49 ]
  [  5.252  -7.19 ]
  ...
  [  7.37    1.623]
  [  6.318  -2.078]
  [  5.143  -0.667]]

 [[ -1.009 -12.322]
  [ -9.143 -16.548]
  [-12.34  -22.798]
  ...
  [  0.38   -3.963]
  [ -6.642 -18.696]
  [ -9.008 -14.104]]

 [[  2.383  -9.349]
  [ -1.931  13.463]
  [-13.465  14.495]
  ...
  [ 11.526   8.002]
  [ 11.616  13.494]
  [  8.629  17.214]]

 ...

 [[  1.924 -30.379]
  [  2.736 -29.669]
  [  2.34  -31.247]
  ...
  [ -7.876   2.908]
  [ -7.351   4.379]
  [ -6.387   7.602]]

 [[  8.656   4.736]
  [  8.561   1.837]
  [  7.505  -0.596]
  ...
  [  5.125  -7.381]
  [  6.562  -7.932]
  [ -0.483  -8.351]]

 [[-19.935   3.73 ]
  [-15.185   1.84 ]
  [-13.248   0.488]
  ...
  [  7.838   6.882]
  [  4.128   9.553]
  [ -0.49    5.175]]]"
